"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/02/2018","AQS","180970087","1","0.019","ppm","18","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/03/2018","AQS","180970087","1","0.022","ppm","20","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/04/2018","AQS","180970087","1","0.017","ppm","16","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/05/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/06/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/07/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/08/2018","AQS","180970087","1","0.012","ppm","11","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/09/2018","AQS","180970087","1","0.015","ppm","14","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/10/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/11/2018","AQS","180970087","1","0.019","ppm","18","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/12/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/13/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/14/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/15/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/16/2018","AQS","180970087","1","0.015","ppm","14","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/17/2018","AQS","180970087","1","0.015","ppm","14","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/18/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/19/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/20/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/21/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/22/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/23/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/24/2018","AQS","180970087","1","0.012","ppm","11","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/25/2018","AQS","180970087","1","0.017","ppm","16","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/26/2018","AQS","180970087","1","0.038","ppm","35","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/27/2018","AQS","180970087","1","0.022","ppm","20","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/28/2018","AQS","180970087","1","0.022","ppm","20","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/29/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/30/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/31/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/01/2018","AQS","180970087","1","0.021","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/02/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/03/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/04/2018","AQS","180970087","1","0.027","ppm","25","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/05/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/06/2018","AQS","180970087","1","0.018","ppm","17","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/07/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/08/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/09/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/10/2018","AQS","180970087","1","0.016","ppm","15","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/11/2018","AQS","180970087","1","0.031","ppm","29","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/12/2018","AQS","180970087","1","0.022","ppm","20","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/13/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/14/2018","AQS","180970087","1","0.012","ppm","11","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/15/2018","AQS","180970087","1","0.01","ppm","9","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/16/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/17/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/18/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/19/2018","AQS","180970087","1","0.021","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/20/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/21/2018","AQS","180970087","1","0.022","ppm","20","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/22/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/23/2018","AQS","180970087","1","0.009","ppm","8","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/24/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/25/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/26/2018","AQS","180970087","1","0.038","ppm","35","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/27/2018","AQS","180970087","1","0.043","ppm","40","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"02/28/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/01/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/02/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/03/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/04/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/05/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/06/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/07/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/08/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/09/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/10/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/11/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/12/2018","AQS","180970087","1","0.021","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/13/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/14/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/15/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/16/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/17/2018","AQS","180970087","1","0.023","ppm","21","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/18/2018","AQS","180970087","1","0.046","ppm","43","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/19/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/20/2018","AQS","180970087","1","0.027","ppm","25","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/21/2018","AQS","180970087","1","0.031","ppm","29","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/22/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/23/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/24/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/25/2018","AQS","180970087","1","0.04","ppm","37","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/26/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/27/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/28/2018","AQS","180970087","1","0.004","ppm","4","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/29/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/30/2018","AQS","180970087","1","0.031","ppm","29","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"03/31/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/01/2018","AQS","180970087","1","0.035","ppm","32","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/02/2018","AQS","180970087","1","0.042","ppm","39","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/03/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/04/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/05/2018","AQS","180970087","1","0.038","ppm","35","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/06/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/07/2018","AQS","180970087","1","0.035","ppm","32","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/08/2018","AQS","180970087","1","0.046","ppm","43","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/09/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/10/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/11/2018","AQS","180970087","1","0.042","ppm","39","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/12/2018","AQS","180970087","1","0.053","ppm","49","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/13/2018","AQS","180970087","1","0.049","ppm","45","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/14/2018","AQS","180970087","1","0.042","ppm","39","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/15/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/16/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/17/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/18/2018","AQS","180970087","1","0.038","ppm","35","Indpls.- I 70","14","82.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/19/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/20/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/21/2018","AQS","180970087","1","0.05","ppm","46","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/22/2018","AQS","180970087","1","0.048","ppm","44","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/23/2018","AQS","180970087","1","0.041","ppm","38","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/24/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/25/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/26/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"04/27/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
